Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)
746	Collectible Minifigures / Harry Potter	colhp11	Sybil Trelawney - Minifigure Only Entry	2018	5.41
746	Collectible Minifigures / Harry Potter / Fantastic Beasts	colhp18	Tina Goldstein - Minifigure Only Entry	2018	4.07
759	Ninjago / Sons of Garmadon	njo455	Cole - Sons of Garmadon	2018	3.5
227	Harry Potter / Fantastic Beasts	hp163	Tina Goldstein	2018	3.92
227	Harry Potter / Fantastic Beasts	hp164	Queenie Goldstein	2018	3.85
227	Harry Potter / Fantastic Beasts	hp165	Newt Scamander, Dark Orange Vest	2018	3.62
227	Harry Potter / Fantastic Beasts	hp166	Jacob Kowalski	2018	3.56
67	Town / City	trn248	Dark Blue Suit with Train Logo, Dark Blue Legs, Dark Red Hat, Gray Beard	2018	3.3
67	Town / City	trn249	Female with Reddish Brown Apron with Cup and Name Tag Pattern, Bright Light Yellow Hair Female Large High Bun, Glasses	2018	3.6
67	Town / City	trn250	Female Outline Sweatshirt with Zipper, Tan Legs, Reddish Brown Hair Female Ponytail and Swept Sideways Fringe	2018	3.6
167	Duplo / Duplo, Train	47394pb252	Duplo Figure Lego Ville, Male, Blue Legs, Dark Azure Shirt with Blue Overalls and Red Neckerchief Pattern, Blue Cap	2018	15
167	Duplo	47205pb063	Duplo Figure Lego Ville, Child Girl, Magenta Legs, White and Medium Azure Top with Shooting Star, Black Hair with Ponytails	2018	12
759	Ninjago / Hunted	njo456	Dragon Master (Sensei Wu) - Hunted	2018	5.05
759	Ninjago / Hunted	njo457	Kai - Hunted, Flat Silver Side-Scabbard	2018	3.96
759	Ninjago / Hunted	njo458	Zane - Hunted	2018	3.99
759	Ninjago / Hunted	njo459	Jay with Armor - Hunted	2018	4.11
759	Ninjago / Hunted	njo460	Cole - Hunted, Orange Asian Symbol on Bandana	2018	3.61
759	Ninjago / Hunted	njo461	Arkade	2018	3.94
759	Ninjago / Hunted	njo462	Heavy Metal (Faith)	2018	4.55
759	Ninjago / Hunted	njo463	Chew Toy	2018	4.64
759	Ninjago / Hunted	njo464	Iron Baron	2018	4.79
65	Star Wars / Star Wars Episode 8	sw0962	First Order Stormtrooper Squad Leader (Pointed Mouth Pattern)	2017	4
227	Harry Potter / Fantastic Beasts	hp167	Seraphina Picquery	2018	3.71
227	Harry Potter / Fantastic Beasts	hp168	Gellert Grindelwald	2018	3.42
67	Town	twn342	Pirate Boy	2018	?
67	Town	twn343	Pirate Girl	2018	?
167	Duplo / Duplo, Train	47394pb253	Duplo Figure Lego Ville, Male, Black Legs, Medium Azure Blue Shirt, Yellow Safety Vest with Train Logo and Yellow Cap with Headset	2018	16
759	Ninjago / Hunted	njo465	Skullbreaker	2018	4.06
759	Ninjago / Hunted	njo466	Muzzle	2018	4.44
759	Ninjago / Hunted	njo467	Teen Wu (Sensei Wu) (Dragon Hunter Disguise)	2018	4.13
759	Ninjago / Hunted	njo468	Daddy No Legs	2018	10.5
759	Ninjago / Hunted	njo469	Kai - Hunted, No Side-Scabbard	2018	3.59
759	Ninjago / Hunted	njo470	Jet Jack	2018	3.89
768	Super Heroes	sh524	Mera	2018	3.84
768	Super Heroes	sh525	Aquaman, Green Hands and Legs	2018	3.99
768	Super Heroes	sh526	Black Manta, Black Helmet	2018	5.32
771	Friends	frnd261	Friends Emma, White Trousers, Light Aqua and Medium Lavender Racing Jacket, Light Aqua Racing Helmet with Black Ponytail	2018	3.3
771	Friends	frnd262	Friends Dean, Dark Red Trousers, Dark Turquoise Overalls Top	2018	3
809	Juniors / Friends	frnd263	Friends Olivia, Bright Light Yellow Skirt, Dark Pink Top, Sunglasses	2018	?
48	Belville	belvFem24c	Belville Female - Pink Shorts, Pink Shirt with Necklace Pattern, Light Yellow Hair, Light Pink Skirt with Flowers	1994	9.88
771	Friends	frnd264	Friends Andrea, Magenta Layered Skirt, Dark Turquoise and Gold Top, Life Jacket	2018	?
771	Friends	frnd265	Friends Mason, Dark Red Shorts, Shirtless	2018	?
771	Friends	frnd266	Friends Olivia, Bright Light Yellow Skirt, Dark Pink and Dark Azure Swimsuit Top, Life Jacket	2018	?
771	Friends	frnd267	Friends Stephanie, Dark Blue Layered Skirt, Magenta and Medium Blue Swimsuit Top, Life Jacket	2018	?
67	Town / City / Arctic	cty0931	Arctic Explorer Female - Ski Beanie Hat	2018	3.6
965	Unikitty!	uni01	Unikitty - Happy	2018	5.38
965	Unikitty!	uni02	Unikitty - Laughing	2018	5.4
965	Unikitty!	uni03	Unikitty - Smiling	2018	5.36
965	Unikitty!	uni04	Puppycorn, Grin	2018	5.18
878	Disney / Tangled	dp055	Rapunzel, Buttoned Coat	2018	3.86
878	Disney / Tangled	dp056	Cassandra	2018	3.47
768	Super Heroes	sh527	Green Lantern Jessica Cruz	2018	3.85
965	Unikitty!	uni05	Fee Bee	2018	6.9
965	Unikitty!	uni06	Square Bear	2018	5.65
759	Ninjago / Sons of Garmadon	njo471	Zane, Clip and Harpoon on Back - Sons of Garmadon	2018	4.1
965	Unikitty!	uni07	Unikitty - Large Smile	2018	5.43
965	Unikitty!	uni08	Puppycorn, Open Mouth with Tooth	2018	5.15
965	Unikitty!	uni09	Hawkodile	2018	24.25
965	Unikitty!	uni10	Master Frown	2018	7.17
768	Super Heroes	sh528	Batman, Heavy Armor	2018	5.17
768	Super Heroes	sh529	Talon	2018	3.03
768	Super Heroes	sh530	Talon, Double Scabbard	2018	3.39
768	Super Heroes	sh531	Batman, Medium Nougat Face, Light Bluish Gray Suit	2018	3.78
67	Town / City	cty0932	Museum Caveman	2018	3.74
67	Town / City	cty0933	Hotel Bellhop	2018	3.3
67	Town / City	cty0934	Construction Worker, Female, Helmet with Ponytail, Sunglasses	2018	3.67
67	Town / City	cty0935	Construction Worker, Male	2018	3.53
67	Town / City	cty0936	Police Officer, Female, Dark Blue Legs, Sunglasses	2018	3.62
67	Town / City	cty0937	IT Businessperson	2018	3.6
67	Town / City	cty0938	Ice Cream Vendor - Striped Shirt	2018	3.75
67	Town / City	cty0939	Street Performer	2018	3.77
67	Town / City	cty0940	Skateboarder	2018	3.36
67	Town / City	cty0941	Kiosk Attendant	2018	3.86
67	Town / City	cty0942	Tourist	2018	3.42
67	Town / City	cty0943	Sports Car Driver - Female	2018	3.87
67	Town / City	cty0944	Bus Driver	2018	3.41
965	Unikitty!	uni11	Rick	2018	1.2
965	Unikitty!	uni12	Burger Person	2018	7.46
965	Unikitty!	uni13	Sssnake	2018	6.85
965	Unikitty!	uni14	Stocko	2018	12.3
965	Unikitty!	uni15	Dino Dude	2018	16.49
965	Unikitty!	uni16	Buzz	2018	6.54
965	Unikitty!	uni17	Kick Flip	2018	4.49
965	Unikitty!	uni18	Beatsy	2018	3.32
965	Unikitty!	uni19	Beau	2018	3.76
965	Unikitty!	uni20	Penny	2018	5.12
965	Unikitty!	uni21	Brock	2018	12.12
965	Unikitty!	uni22	Cloud Berry	2018	12.25
759	Ninjago / Hunted	njo472	Cole - Hunted, Gold Asian Symbol on Bandana	2018	3.61
759	Ninjago / Hunted	njo473	Kai - Hunted, Pearl Dark Gray Side-Scabbard	2018	3.97
759	Ninjago / Hunted	njo474	Lloyd - Hunted	2018	3.65
759	Ninjago / Hunted	njo475	Nya, Crooked Smile / Scowl - Hunted	2018	3.6
759	Ninjago / Hunted	njo476	Harumi - Hunted	2018	3.9
759	Ninjago / Hunted	njo477	Skylor - Hunted	2018	4.35
227	Harry Potter	90398pb018	Voldemort Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb016	Harry Potter Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb019	Ron Weasley Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb017	Hermione Granger Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb015	Draco Malfoy Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb020	Albus Dumbledore Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb023	Professor Severus Snape Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb022	Professor Minerva McGonagall Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb024	Remus Lupin Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb021	Professor Dolores Umbridge Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb025	Argus Filch Statuette / Trophy	2018	0.2
227	Harry Potter	90398pb026	Bellatrix Lestrange Statuette / Trophy	2018	0.2
34	Space / Classic Space	sp053b	Classic Space - Yellow with Light Gray Jet Pack and Trans Red Cones	1986	4.7
34	Space / Classic Space	sp059a	Classic Space - Black with Light Gray Jet Pack	1986	4.7
965	Unikitty!	uni23	Puppycorn - Smile	2018	5.13
65	Star Wars / Star Wars Episode 4/5/6	sw0970	Ugnaught	2018	3.1
65	Star Wars / Star Wars Episode 4/5/6	sw0971	Luke Skywalker (Cloud City, Dark Tan Shirt)	2018	3.5
65	Star Wars / Star Wars Episode 4/5/6	sw0972	Princess Leia - Bespin Outfit	2018	3.9
65	Star Wars / Star Wars Episode 4/5/6	sw0973	Lando Calrissian, Cloud City Outfit (Coiled Texture Hair)	2018	3.7
65	Star Wars / Star Wars Episode 4/5/6	sw0974	Lobot - Light Nougat, Dark Orange Eyebrows	2018	3
65	Star Wars / Star Wars Episode 4/5/6	sw0975	Bespin Guard - Light Nougat Head, Detailed Gold Trim, Moustache	2018	3.4
65	Star Wars / Star Wars Episode 4/5/6	sw0976	Han Solo - Dual Molded Legs	2018	3.7
227	Harry Potter	90398pb027	Gryffindor Student Statuette / Trophy #1, Reddish Brown Hair	2018	0.2
227	Harry Potter	90398pb028	Gryffindor Student Statuette / Trophy #2, Dark Red Hair	2018	0.2
227	Harry Potter	90398pb029	Gryffindor Student Statuette / Trophy #3, Black Hair	2018	0.2
227	Harry Potter	90398pb030	Hufflepuff Student Statuette / Trophy #1, Nougat Face	2018	0.2
227	Harry Potter	90398pb031	Hufflepuff Student Statuette / Trophy #2, Reddish Brown Face	2018	0.2
227	Harry Potter	90398pb033	Ravenclaw Student Statuette / Trophy #1, Black Hair, Light Nougat Face	2018	0.2
227	Harry Potter	90398pb034	Ravenclaw Student Statuette / Trophy #2, Bright Light Yellow Hair, Light Nougat Face	2018	0.2
227	Harry Potter	90398pb035	Ravenclaw Student Statuette / Trophy #3, Black Hair, Reddish Brown Face	2018	0.2
227	Harry Potter	90398pb032	Hufflepuff Student Statuette / Trophy #3, Light Nougat Face	2018	0.2
227	Harry Potter	90398pb036	Slytherin Student Statuette / Trophy #1, Nougat Face	2018	0.2
227	Harry Potter	90398pb037	Slytherin Student Statuette / Trophy #2, Reddish Brown Face	2018	0.2
227	Harry Potter	90398pb038	Slytherin Student Statuette / Trophy #3, Light Nougat Face	2018	0.2
809	Juniors / Disney Princess	dp057	Ariel Mermaid - Pink Top, Flower in Hair, Open Mouth Smile	2018	3.8
768	Super Heroes / Dawn of Justice	sh532	Batman, Knightmare Batman	2018	4.28
771	Friends	frnd268	Friends Olivia, White Trousers, Dark Pink and Dark Azure Racing Jacket, Dark Pink Racing Helmet with Reddish Brown Ponytail	2018	3.6
65	Star Wars	sw0964	Dwarf Spider Droid (Reddish Brown Dome)	2008	16.1
65	Star Wars / Star Wars Episode 2	sw0965	Dwarf Spider Droid (Dark Bluish Gray Dome)	2013	18.6
65	Star Wars / Star Wars Episode 3	sw0966	Dwarf Spider Droid (Dark Bluish Gray Dome, Mini Blaster / Shooter)	2016	19.4
65	Star Wars / Star Wars Episode 1	sw0967	Droideka - Destroyer Droid (Black Claws)	2018	9.1
868	Nexo Knights	nex147	Clay - Armor, Hair	2018	4.6
759	Ninjago / Hunted	njo478	Jet Jack - Claw Marks	2018	3.4
65	Star Wars / Star Wars Other	sw0968	IG-88 without Round 1 x 1 Plate	2018	2.11
971	The LEGO Movie 2	tlm101	Unikitty - Rage Kitty	2018	5.89
227	Harry Potter	hp169	Garrick Ollivander, Hair Swept Back	2018	3.79
771	Friends	frnd269	Friends Olivia, White Trousers, Dark Pink and Dark Azure Racing Jacket	2018	3.4
759	Ninjago / Hunted	njo479	Talon with Backpack	2018	5.2
971	The LEGO Movie 2	tlm102	Unikitty - Angry Kitty with Harpoon	2018	5.91
965	Unikitty!	uni24	Puppycorn, Scared	2018	5.38
965	Unikitty!	uni25	Dr. Fox	2018	5.1
965	Unikitty!	uni26	Rick with Stand	2018	2.09
771	Friends	frnd270	Friends Emma, Dark Pink Top with Dots, Light Aqua Skirt, Dark Blue Shoes	2018	3.09
771	Friends	frnd271	Friends Andrea, Shiny Blue Vest over Magenta Top, Dark Blue Skirt, Garish Butterfly Cape and Magenta Skirt, Gold Boots with Dark Blue Trim	2018	3.47
759	Ninjago / Hunted	njo480	Dragon Hunter	2018	3.8
771	Friends	frnd272	Friends Zack, Sand Green Cropped Trousers, Blue Shirt over Medium Blue T-Shirt, Blue Cap with Hole	2018	2.6
771	Friends	frnd273	Friends Mia, White Trousers, Lime and Orange Racing Jacket, Orange Racing Helmet with Dark Red Ponytail	2018	3
167	Duplo / Duplo, Train	47394pb254	Duplo Figure Lego Ville, Male, Black Legs, White Shirt, Yellow Safety Vest with Train Logo, Dark Blue Hat, Brown Hair and Glasses	2018	15
167	Duplo / Duplo, Train	47394pb255	Duplo Figure Lego Ville, Male, Dark Blue Legs, White Shirt with Red Horizontal Stripes, Blue Cap and Beard (10875)	2018	15
167	Duplo / Duplo, Train	47394pb256	Duplo Figure Lego Ville, Female, Black Legs, White Chefs Top with Red Scarf and Reddish Brown Hair	2018	18
65	Star Wars / Star Wars Episode 4/5/6	sw0977	Boba Fett - Pauldron, Helmet, Jet Pack, Printed Arms and Legs, Clone Head	2018	4.2
67	Town / Classic Town	trn251	Suit with 3 Buttons Black - Black Legs, Brown Male Hair	1990	3.38
801	Minecraft	min063	Skull Arena Player 2	2018	3.48
801	Minecraft	min064	Skull Arena Player 1	2018	3.46
67	Town	twn245a	Dad, Bright Light Orange Sunset and Palm Trees Shirt	2015	?
65	Star Wars / Star Wars Episode 4/5/6	sw0880a	Luke Skywalker (Jedi Master, Endor, Tan Hair, Stern / Smile)	2015	3
390	Holiday & Event / Christmas	hol117	Girl with Scarf	2018	4
390	Holiday & Event / Christmas	hol118	Boy on Ice Skates	2018	4
390	Holiday & Event / Christmas	hol119	Fire - Jacket with 8 Buttons, Dark Orange Female Hair Short Swept Sideways	2018	4
390	Holiday & Event / Christmas	hol120	Fire - Jacket with 8 Buttons, Light Bluish Gray Male Hair	2018	4
390	Holiday & Event / Christmas	hol121	Baby - Dark Turquoise Body with Moose and Snowflakes and Yellow Hands	2018	0.69
390	Holiday & Event / Christmas	hol122	Musician, Saxophone Player	2018	4
390	Holiday & Event / Christmas	hol123	Fire - Jacket with 8 Buttons, Dark Tan Smooth Hair	2018	4
390	Holiday & Event / Christmas	hol124	Firefighter Statue	2018	4
809	Juniors / Disney Princess	dp058	Cogsworth (Printed)	2018	4.6
768	Super Heroes / Super Heroes Other	sh533	Aquaman, Short Hair	2018	?
746	Collectible Minifigures / Jurassic World	col331	Claire Dearing, Light Bluish Gray Jacket	2018	?
746	Collectible Minifigures / Jurassic World	col332	Owen Grady, Vest	2018	?
746	Collectible Minifigures / Jurassic World	col333	Ian Malcolm	2018	?
771	Friends	frnd274	Friends Mia, Dark Purple Shorts, Dark Azure Plaid Shirt, Dark Red Ponytail	2018	3.25
759	Ninjago / Hunted	njo481	Lloyd - Hunted, Green Wrap and Neck Bracket	2018	3.6
759	Ninjago / Hunted	njo482	Nya - Hunted	2018	4.08
771	Friends	frnd275	Friends Liam, Sand Blue Long Shorts, Lime and Yellow T-Shirt	2018	?
771	Friends	frnd276	Friends Stephanie, Dark Blue Layered Skirt, Medium Azure and White Top	2018	?
771	Friends	frnd277	Friends Stephanie, White Trousers, Medium Azure and Magenta Racing Jacket, Helmet	2018	2
771	Friends	frnd278	Friends Vicky, Trousers with Metallic Gold Boots, Red and Yellow Racing Jacket, Helmet	2018	3
746	Collectible Minifigures / Avengers Infinity War	col334	War Machine - Black and Silver Armor with Backpack	2018	4.9
746	Collectible Minifigures / Avengers Infinity War	col335	Wong	2018	3.12
746	Collectible Minifigures / Avengers Infinity War	col336	Tony Stark - Hoodie, Silver Camo	2018	3.63
746	Collectible Minifigures / Avengers Infinity War	col337	Bucky Barnes / White Wolf	2018	3.71
878	Disney / Tangled	dp059	Rapunzel, Jacket and Top	2018	3.77
768	Super Heroes	sh534	Batman, Yellow Lantern Batman	2018	3.78
390	Holiday & Event / Christmas	hol125	Santa, Red Legs, Fur Lined Jacket with Button, Gray Bushy Eyebrows	2018	4.1
390	Holiday & Event / Christmas	hol126	Female, White Legs, Parka with Medium Lavender Scarf, Bright Light Yellow Ponytail, Open Mouth	2018	3.95
390	Holiday & Event / Christmas	hol127	Sweater Cropped with Bow, Heart Necklace, Dark Tan Short Legs, Dark Orange Ponytail Long with Side Bangs, Freckles and Glasses	2018	3.4
390	Holiday & Event / Christmas	hol128	Parka with Zipper, Blue Short Legs, Ski Beanie, Freckles	2018	3.2
390	Holiday & Event / Christmas	hol129	Chef - Tan Knit Sweater, Dark Green Legs, Bushy Moustache	2018	4.1
768	Super Heroes	sh535	Batman, Pearl Dark Gray Armor	2018	3.86
759	Ninjago / Sons of Garmadon	njo391a	Kai - Sons of Garmadon (without Asian Symbol on Wrap)	2018	4
65	Star Wars / Star Wars Other	sw0981	Darth Vader (Bacta Tank)	2019	3.1
65	Star Wars / Star Wars Other	sw0982	Imperial Transport Pilot (Athex)	2019	4.2
167	Duplo / Disney's Mickey Mouse	47394pb258	Duplo Figure Lego Ville, Minnie Mouse, Red Swimsuit	2018	16
167	Duplo / Disney's Mickey Mouse	47394pb257	Duplo Figure Lego Ville, Mickey Mouse, Red Swimsuit	2018	?
390	Holiday & Event / Christmas	hol130	Snowman with 2 x 2 Curved Top Brick as Legs	2018	3.9
868	Nexo Knights	nex148	Nexo Knight Soldier - Pearl Gold Armor	2018	4.8
746	Collectible Minifigures / (Other)	col338	Beach Party Dude	2018	6.16
65	Star Wars / Star Wars Other	sw0983	Mouse Droid (MSE-6-series Repair Droid) - Tile with Clip	2019	1.6
67	Town	twn344	Doctor - EMT Star of Life, White Legs, Dark Orange Hair Ponytail Long with Side Bangs, Glasses	2018	3.93
67	Town	twn346	Orange Safety Vest with Reflective Stripes, Orange Legs, Red Construction Helmet, Glasses	2018	3.4
67	Town	twn345	Female with Reddish Brown Apron with Cup and Name Tag Pattern, Reddish Brown Female Hair Mid-Length	2018	4.04
67	Town	twn347	Suit Jacket Buttoned with Red Tie, Dark Bluish Gray Legs, Dark Brown Smooth Hair	2018	3.55
273	Bionicle	bio027	Inika Toa Hahli	2006	7.4
273	Bionicle	bio028	Piraka Reidak	2006	6.1
273	Bionicle	bio029	Piraka Avak	2006	5.5
67	Town / City / Traffic	cty0945	Overalls with Safety Stripe Orange, Orange Legs, Blue Short Bill Cap, Dark Tan Angular Beard	2018	3.3
843	Elves	elf058	Myzo	2018	1.22
843	Elves	elf059	Noctura without Cape	2018	3.85
759	Ninjago / Sons of Garmadon	njo483	Mohawk	2018	3.51
759	Ninjago / Sons of Garmadon	njo484	Harumi - Oni Mask of Hatred	2018	5.36
759	Ninjago / (Other)	njo485	Nya - Kabuki	2018	3.46
759	Ninjago / (Other)	njo486	Future Jay	2018	3.38
227	Harry Potter	hp170	Madame Hooch (Spongy Cape)	2018	3.67
227	Harry Potter	hp171	Horace Slughorn	2018	3.55
227	Harry Potter	hp172	Professor Dolores Umbridge, Dark Pink Dress	2018	3.89
227	Harry Potter	hp173	Severus Snape Boggart	2018	4.46
273	Bionicle	bio030	Inika Toa Jaller	2006	6.6
817	LEGO Ideas (CUUSOO)	idea041	Grandmother	2018	5
817	LEGO Ideas (CUUSOO)	idea042	The Wolf	2018	5
817	LEGO Ideas (CUUSOO)	idea043	The Giant	2018	5
817	LEGO Ideas (CUUSOO)	90398pb039	Jack Statuette / Trophy	2018	0.2
925	Powerpuff Girls	ppg001	Mojo Jojo	2018	5.83
925	Powerpuff Girls	ppg002	Princess Morbucks	2018	7.49
925	Powerpuff Girls	ppg003	Octi	2018	0.98
925	Powerpuff Girls	ppg004	Donny the Unicorn	2018	9.37
925	Powerpuff Girls	ppg005	Blossom - Roller Skates	2018	5.91
817	LEGO Ideas (CUUSOO)	idea045	Little Red Riding Hood	2018	8
773	Disney Princess	dp060	Cogsworth - Printed Face, Plain Body	2018	3.3
759	Ninjago / Hunted	njo475a	Nya, Crooked Smile / Open Mouth Smile - Hunted	2018	3.6
809	Juniors / Super Heroes / Batman II	sh112a	Robin - Very Short Cape	2014	3.5
67	Town / City / Police	cty0946	Mountain Police - Officer Male, Jacket with Harness, Dark Tan Hat	2018	?
976	LEGO Brand	gen112	Boy, Dark Azure Hoodie with Green Striped Shirt, Dark Blue Short Legs, Freckles, Medium Nougat Hair	2018	3.2
868	Nexo Knights	nex149	Macy - Hair	2018	3.8
65	Star Wars / Star Wars Episode 4/5/6	sw0994	Princess Leia (White Dress, Detailed Belt, Crooked Smile)	2019	3.7
65	Star Wars / Star Wars Episode 4/5/6	sw0991	Luke Skywalker (Pilot, Printed Legs, Visor Up / Down)	2019	3.5
65	Star Wars / Star Wars Battlefront	sw0988	Inferno Squad Agent (Open Mouth, Grimacing)	2019	4.3
572	Legoland Parks	LLP006	LEGOLAND Park Male, I Brick LEGOLAND Top	2012	3
390	Holiday & Event / Christmas	hol131a	Plaid Flannel Shirt with Collar and 5 Buttons, Dark Blue Legs, Dark Brown Hair, Glasses	2018	?
390	Holiday & Event / Christmas	hol132	Girl - Shirt with Red Collar, Spaceship Orbiting Classic Space Helmet, Blue Short Legs, Ponytail and Swept Sideways Fringe, Freckles	2018	3.29
65	Star Wars / Star Wars Battlefront	sw1000	Iden Versio (Inferno Squad Commander)	2019	3.4
